"id","x","y","t","parent_index","district"
440052,8.11906446972083,22.5643765975103,1270,330406,"USAQUEN"
440152,8.27656425308065,23.7521950890347,892,330489,"USAQUEN"
436198,8.13637621532395,23.3221924735907,1688,326222,"USAQUEN"
440216,8.03304556172954,23.2375028715163,760,326309,"USAQUEN"
440235,8.57882111739741,24.3135641455603,1082,330600,"USAQUEN"
440302,8.11462513511922,24.9682782055892,1581,330589,"USAQUEN"
440399,8.10682239237311,25.062088741304,592,330780,"USAQUEN"
440435,8.49735557258463,25.3457964561791,1173,330717,"USAQUEN"
440251,8.82640171172136,25.0098994909596,757,330550,"USAQUEN"
440497,8.84524573589941,26.8018494304045,1672,330849,"USAQUEN"
440621,8.05237891677427,27.1172338370185,1706,330913,"USAQUEN"
440623,8.32073063846133,27.4148879298163,811,331049,"USAQUEN"
440729,8.13649011824605,28.4311866734378,1866,331073,"USAQUEN"
440725,8.8451870489772,28.865894467322,1978,331449,"USAQUEN"
440937,8.82638269407996,29.5999078800528,1223,331389,"USAQUEN"
440972,8.33511410433769,29.2966760494892,1526,331398,"USAQUEN"
441026,8.77551076949907,29.4003000378057,1822,331369,"USAQUEN"
503601,9.79213744074747,13.2347967640432,1349,397961,"USAQUEN"
503542,9.73266225900671,13.6863248930752,1778,397994,"USAQUEN"
503730,9.37802786505728,14.3316195134532,1999,398068,"USAQUEN"
503812,9.3981970863882,15.5461268170265,1515,398224,"USAQUEN"
503891,9.78030286864015,16.3562066969439,781,398259,"USAQUEN"
503903,9.86428531055104,16.4994393572266,712,398348,"USAQUEN"
503865,9.79155679530733,16.6375324107313,687,398329,"USAQUEN"
503971,9.28736823881411,16.8930840050875,1060,398393,"USAQUEN"
503942,9.07064667590805,17.2474684518308,1720,398396,"USAQUEN"
504093,9.31469697763629,18.598784645948,730,398501,"USAQUEN"
504055,9.31092041839362,18.0220431561249,967,398531,"USAQUEN"
504412,9.19729397485393,20.6290577376756,1315,398783,"USAQUEN"
504398,9.78885747414717,20.9537032585171,841,398819,"USAQUEN"
504389,9.29112935181534,20.4222141582695,1002,398805,"USAQUEN"
504361,9.10290596390157,20.5860525348271,546,398774,"USAQUEN"
504343,9.63767093674123,20.7631826208115,1200,398763,"USAQUEN"
504511,9.6233429236255,21.3597390817641,550,398872,"USAQUEN"
504463,9.27100016340221,21.7354905183727,716,398929,"USAQUEN"
504598,9.22947595744822,22.3033768569761,713,398992,"USAQUEN"
504576,9.30219144396812,22.7129701878047,1992,398999,"USAQUEN"
504522,9.50515175676978,22.4540463498681,1878,399002,"USAQUEN"
504523,9.30593922526123,22.4732567635349,1885,399002,"USAQUEN"
504634,9.46767871048013,23.0796706587552,1666,399044,"USAQUEN"
504695,9.63521374206647,24.2398715436607,1975,399170,"USAQUEN"
504705,9.49120660297137,24.4790765531844,1594,399162,"USAQUEN"
504721,9.39051757264675,24.1814671751999,1826,399200,"USAQUEN"
504703,9.96612941334208,24.1430748617777,1433,399215,"USAQUEN"
504724,9.4216423916328,24.4533647883052,791,399137,"USAQUEN"
504837,9.69100929375218,25.1918051450161,1564,399275,"USAQUEN"
504792,9.65930450130748,25.1467565921365,916,399227,"USAQUEN"
542855,9.05713511111711,26.0451571770878,616,440551,"USAQUEN"
542852,9.03310841682883,26.281948492748,722,440483,"USAQUEN"
505031,9.58730880684481,27.341010077307,938,399516,"USAQUEN"
505049,9.60983268628845,28.1600875223312,1348,399580,"USAQUEN"
505071,9.28563140662194,28.4060805446251,900,399624,"USAQUEN"
505107,9.24716904096067,28.0801317330816,1858,399604,"USAQUEN"
505224,9.40423960898028,29.6315409026517,918,399791,"USAQUEN"
505277,9.5702221130739,29.1713099928909,539,399807,"USAQUEN"
505993,10.3588174196393,13.2866088858675,1641,400572,"USAQUEN"
505925,10.8145893909711,13.6084306080092,1246,402244,"USAQUEN"
506139,10.6286485659754,17.5614715329305,1042,400688,"USAQUEN"
506098,10.4321264931921,17.8924719414722,1989,400746,"USAQUEN"
506190,10.8427136922679,18.8982018078716,1081,400787,"USAQUEN"
506774,10.5270593838676,26.996253134064,1066,401350,"USAQUEN"
506690,10.7859359075185,26.1314665822179,622,401310,"USAQUEN"
506703,10.1749978252131,26.7781042019854,790,401342,"USAQUEN"
506710,10.9549577740588,27.5171949809543,758,401412,"USAQUEN"
506738,10.3205777229097,27.7413540898025,1091,401385,"USAQUEN"
506746,10.7797176129774,27.161207809438,1516,401353,"USAQUEN"
506856,10.4697558441873,28.5858567378391,1088,401515,"USAQUEN"
507001,10.764570956753,29.5836864957452,808,401670,"USAQUEN"
505955,11.0134402339865,13.3437554672573,1013,402231,"USAQUEN"
507537,11.1071565429927,13.1867971132232,1466,400616,"USAQUEN"
507531,11.8142022143899,13.1465095483081,1557,402238,"USAQUEN"
507564,11.39816394541,27.3561557225601,727,402297,"USAQUEN"
528747,5.96832548739069,15.8153046634666,1030,430549,"USAQUEN"
523873,5.11183058566672,15.1167959678894,1054,420041,"USAQUEN"
533606,6.27516291685762,15.2729697657839,1478,430559,"USAQUEN"
533447,6.55462843016587,15.0497211465361,1062,430318,"USAQUEN"
533552,6.95461801522567,15.4208469188127,1212,430562,"USAQUEN"
533661,6.02494048091682,15.3475259874989,1814,425278,"USAQUEN"
533684,6.03973548358995,15.4470423576936,1379,430425,"USAQUEN"
533671,6.26520684290092,15.8588762833997,557,430497,"USAQUEN"
533587,6.75977256870051,15.5023763683284,1090,430440,"USAQUEN"
533664,6.10364954069914,15.3485307621991,652,430510,"USAQUEN"
533799,6.43337785290351,16.5444130006284,885,430626,"USAQUEN"
533829,6.83819385654494,16.5076976664762,1065,430627,"USAQUEN"
533864,6.52390539331214,17.1847140913958,1642,430728,"USAQUEN"
533962,6.69199524667024,18.8431797475173,809,430804,"USAQUEN"
533993,6.40319666993795,18.5864875779804,1531,430893,"USAQUEN"
534198,6.89068702696138,19.420629891975,1178,435710,"USAQUEN"
529451,6.0816283296794,19.8848583844952,824,431110,"USAQUEN"
534412,6.8854939587605,20.7532549022778,1203,431198,"USAQUEN"
534359,6.45673279797881,20.7194873119216,585,431208,"USAQUEN"
534330,6.88785525489658,20.503321396967,973,435833,"USAQUEN"
534348,6.65783597754416,20.3618283851052,1267,431329,"USAQUEN"
534481,6.50135113443493,21.8959433979048,1084,431420,"USAQUEN"
537761,7.12948028424202,14.2130035559844,1624,435010,"USAQUEN"
537901,7.82744723653928,15.7928419460977,1430,435102,"USAQUEN"
537949,7.26255264955425,15.0755546366459,671,435155,"USAQUEN"
537876,7.42329171462605,15.898878755264,1983,435111,"USAQUEN"
537868,7.83889731887052,15.9965881070939,1434,435104,"USAQUEN"
537962,7.28408525193946,16.7342694723136,1666,435226,"USAQUEN"
538166,7.8979632668126,17.2793553658294,1303,435362,"USAQUEN"
538211,7.67634887208199,18.5360039196096,827,435485,"USAQUEN"
534075,7.19027460146397,18.8877578764783,610,435481,"USAQUEN"
538419,7.31520701122301,19.2982652187665,547,435670,"USAQUEN"
538466,7.69689660580824,19.2410511727405,1888,435655,"USAQUEN"
538542,7.16281705803756,20.8559956855785,1007,435800,"USAQUEN"
538940,7.22168092411339,22.9619548524129,1790,431606,"USAQUEN"
538982,7.23003452262029,23.1250882743815,1289,436219,"USAQUEN"
538905,7.44262544497077,23.0665619560842,602,436278,"USAQUEN"
538877,7.91066107800874,23.6848794348883,706,436283,"USAQUEN"
539077,7.32865493812524,24.137490397705,864,436367,"USAQUEN"
539024,7.89643814089277,24.183662914436,1751,436385,"USAQUEN"
539032,7.50572648252492,24.9445176004213,1627,436394,"USAQUEN"
539035,7.67703577414476,24.4072805461954,1907,436439,"USAQUEN"
539186,7.51951302190169,25.0647183887342,1399,436497,"USAQUEN"
539290,7.37933437361491,25.9412423522268,1597,436684,"USAQUEN"
539272,7.36671139372088,26.5812478036362,919,436712,"USAQUEN"
539357,7.63039134787204,27.822830562121,1204,436841,"USAQUEN"
539411,7.68272173710585,27.5313805785799,1027,436781,"USAQUEN"
541532,8.37571349456364,15.7767429125864,770,439105,"USAQUEN"
541756,8.45979801219608,17.7207411374206,1913,439431,"USAQUEN"
541815,8.81685923381172,17.6269225875882,628,439290,"USAQUEN"
541764,8.31761147501834,17.2273996060317,1806,439319,"USAQUEN"
541752,8.05913772096945,17.2409339176629,1801,439320,"USAQUEN"
541851,8.11139389969538,18.1543835704205,550,439468,"USAQUEN"
542178,8.85893076742937,19.1209294313259,1917,439762,"USAQUEN"
542099,8.5886627294932,19.1588554081381,1911,439761,"USAQUEN"
542165,8.24261375252927,19.0957890268097,1289,439511,"USAQUEN"
542143,8.79955605290492,19.2742814007216,626,439694,"USAQUEN"
542221,8.51437540509938,20.0161633949139,1853,439860,"USAQUEN"
542229,8.63175304462685,20.500113040504,1946,439874,"USAQUEN"
542243,8.07426740974303,20.2735355763402,801,439801,"USAQUEN"
542190,8.09069954667205,20.0498629744982,1701,439736,"USAQUEN"
542315,8.36623902301127,21.1387489713785,1596,439992,"USAQUEN"
542355,8.30301777735269,21.8361152743194,928,440105,"USAQUEN"
542307,8.75504762415195,21.7067655722925,1637,398893,"USAQUEN"
542496,8.19022101256184,22.4789660617899,983,440025,"USAQUEN"
542609,8.03199916727414,23.1542963024486,1863,440178,"USAQUEN"
542681,8.7836973624692,24.9146930901379,1912,440341,"USAQUEN"
542637,8.03036462225014,24.2892223895713,1483,440222,"USAQUEN"
542676,8.85596732064378,24.6869245853638,1664,440249,"USAQUEN"
542662,8.31258687961649,24.5130313848579,1025,436338,"USAQUEN"
542753,8.6317023657247,25.3564835002225,1670,440369,"USAQUEN"
542971,8.27977698987389,27.4164089742598,1334,440678,"USAQUEN"
543133,8.4952539919009,28.958756892651,1523,440787,"USAQUEN"
543108,8.95694324128511,28.6681778970165,769,440710,"USAQUEN"
543169,8.01121881977549,28.6651771946544,828,440791,"USAQUEN"
543139,8.11398023377588,28.6047307130228,1020,440810,"USAQUEN"
543362,8.19167632356865,29.2143335655713,1860,437183,"USAQUEN"
543318,8.42495174361426,29.4782746729031,1526,440973,"USAQUEN"
543338,8.75165934270304,29.4743718424992,1198,441025,"USAQUEN"
543340,8.8194746176259,29.281939702345,1457,399769,"USAQUEN"
543299,8.99432387863535,29.1645048913456,1071,441046,"USAQUEN"
601522,9.3597506569003,13.6325976597909,1247,503608,"USAQUEN"
601632,9.39513080225958,14.4104623320292,1285,503694,"USAQUEN"
601630,9.1396076715761,14.9203610454751,1337,503718,"USAQUEN"
601711,9.56865139124661,14.0175973375862,1968,503709,"USAQUEN"
601609,9.15803945065056,14.6705419414608,833,503683,"USAQUEN"
601788,9.47532165522312,15.3155048277329,1173,503820,"USAQUEN"
601794,9.10980275532168,15.5894830772625,1516,503813,"USAQUEN"
601840,9.44893497698055,16.2534961628434,1946,503852,"USAQUEN"
601979,9.48648606257525,17.9079311357426,1722,503914,"USAQUEN"
601910,9.81846518419889,17.381748531892,1273,503988,"USAQUEN"
603870,9.92019840376902,18.958088379358,773,506406,"USAQUEN"
602147,9.27925096800698,19.2280315408897,1212,504294,"USAQUEN"
602304,9.73218425822867,21.0277406387268,544,504493,"USAQUEN"
602331,9.09850138741051,21.621611551477,730,504464,"USAQUEN"
602386,9.29406963709446,22.6080148172337,1995,504576,"USAQUEN"
602413,9.74153792382143,22.0727797445999,1365,504482,"USAQUEN"
602468,9.62751186591175,23.5125178780113,1369,504610,"USAQUEN"
602596,9.60555732310651,24.0981476661692,1583,504781,"USAQUEN"
602574,9.16704912536334,24.5380096240388,683,504733,"USAQUEN"
602617,9.84526516284358,25.5303645310369,1312,504820,"USAQUEN"
602644,9.68588801159129,25.7719611327555,1420,504843,"USAQUEN"
602710,9.53081075565605,26.6231354230848,1757,504928,"USAQUEN"
602847,9.94000018704484,28.4121826964108,854,505103,"USAQUEN"
602848,9.90789799304611,28.0462173842972,605,506869,"USAQUEN"
603016,9.05018211557053,29.2823734507307,554,505236,"USAQUEN"
602997,9.81774041191981,29.3692535351881,1466,505219,"USAQUEN"
603020,9.89904070895005,29.395310870985,514,505248,"USAQUEN"
603621,10.1628602710685,12.2751974772863,1175,503505,"USAQUEN"
603665,10.3118800936018,13.3333506456141,1644,505994,"USAQUEN"
603729,10.5990939019865,13.9854603455678,1648,506006,"USAQUEN"
603883,10.7906691886824,18.6105995538068,1824,506194,"USAQUEN"
604070,10.7715168632534,19.4753835580188,1946,506425,"USAQUEN"
604026,10.1312908897966,19.5676135101204,950,506410,"USAQUEN"
604013,10.2711737480439,19.6533575183159,868,506412,"USAQUEN"
604022,10.8878422800379,19.4583186842989,1979,506385,"USAQUEN"
604104,10.2416642709202,19.3729372830181,1341,506402,"USAQUEN"
602202,10.0739703605601,19.9824442138937,1430,506432,"USAQUEN"
604126,10.7671664153076,20.6641507645736,929,506435,"USAQUEN"
604207,10.3691479313197,21.2783171420166,867,506521,"USAQUEN"
604369,10.2113773666874,27.5550271718955,1556,506753,"USAQUEN"
604377,10.1348918880013,27.2538137471265,1501,506789,"USAQUEN"
604484,10.2664027488023,28.2177304323733,1247,506817,"USAQUEN"
604459,10.3979713737767,28.6167067563999,536,506884,"USAQUEN"
604621,10.1513717182176,29.5141827726197,699,506951,"USAQUEN"
604622,10.847754934068,29.7048156801979,780,506983,"USAQUEN"
605152,11.6741533815178,13.3655276575159,1585,507528,"USAQUEN"
605180,11.9134346750965,27.362768413308,1137,507544,"USAQUEN"
625246,5.51486423957446,15.9389729040174,1784,528735,"USAQUEN"
629849,6.43097116202026,15.1493053247358,528,533666,"USAQUEN"
629794,6.35677300271338,15.7693744131693,607,533550,"USAQUEN"
629797,6.87051413459817,15.7030243149213,1105,533548,"USAQUEN"
630026,6.13923643784279,16.9313720759881,1634,533902,"USAQUEN"
629954,6.89957214762886,16.6828512972244,659,533787,"USAQUEN"
630098,6.55434440179913,17.9410771359989,1189,534056,"USAQUEN"
625604,6.00908803880884,17.9992581347773,821,529092,"USAQUEN"
630186,6.46414489492822,18.8069429118157,1607,533955,"USAQUEN"
630153,6.49248061594168,18.8969760584521,1514,533966,"USAQUEN"
630348,6.25351656029592,19.4944803592245,1758,534283,"USAQUEN"
630571,6.83000493837677,19.957505380295,1462,534433,"USAQUEN"
630385,6.37427161683159,19.3819952756977,1943,534225,"USAQUEN"
630402,6.8016616544839,19.0641414123044,1608,533969,"USAQUEN"
630512,6.58875432446692,20.5825440787776,904,534467,"USAQUEN"
630447,6.63246574994735,20.5732443556392,1583,534405,"USAQUEN"
626073,6.0719969629909,21.5099232789074,1396,529680,"USAQUEN"
633773,7.98860345359631,14.9445811588767,951,541446,"USAQUEN"
633611,7.13318777403313,14.8984528435551,1449,537834,"USAQUEN"
633573,7.0195664220348,14.7886118298434,531,537727,"USAQUEN"
637165,7.94193092976773,15.3683274597597,1708,537855,"USAQUEN"
637140,7.98389081512877,15.0646623115596,873,541602,"USAQUEN"
633826,7.09593176498231,16.5027682988806,1942,538003,"USAQUEN"
633927,7.5499475987882,17.9187313959595,1003,538085,"USAQUEN"
633970,7.50109157223251,17.17260840162,1464,538115,"USAQUEN"
634044,7.03478619845581,18.36551196706,646,534051,"USAQUEN"
634275,7.86305674452633,19.9363573991041,1759,542295,"USAQUEN"
634230,7.32590390128045,19.514751915796,1421,538410,"USAQUEN"
630486,7.13498745063266,20.1921336891758,831,534325,"USAQUEN"
634317,7.03094908909025,20.9401770007327,1063,538549,"USAQUEN"
634303,7.73578635160945,20.6246268298853,1252,538574,"USAQUEN"
634500,7.27928217192201,22.2820464116549,1640,538811,"USAQUEN"
634520,7.51564903485025,22.9845505438318,889,538703,"USAQUEN"
634566,7.45520308960972,22.7353394930436,516,538819,"USAQUEN"
634674,7.72723282408765,23.2272314288221,1473,538780,"USAQUEN"
634739,7.75045582622165,24.422681162366,1367,539043,"USAQUEN"
634819,7.33254736334314,24.3200256323708,1256,539019,"USAQUEN"
634823,7.96491215123048,24.3455085082141,1386,539049,"USAQUEN"
634869,7.42817655781532,25.4736986851259,1993,539164,"USAQUEN"
634914,7.0738019364877,25.7285633509743,847,539124,"USAQUEN"
634939,7.55165269327457,25.0135531055488,1911,539085,"USAQUEN"
635065,7.50344086297909,26.5401999489853,1955,539308,"USAQUEN"
634907,7.23842616369043,26.1794905524522,1321,539320,"USAQUEN"
637075,8.34563207146628,14.3250280502034,1319,541478,"USAQUEN"
637062,8.38221571801054,14.0788233754268,1468,541430,"USAQUEN"
637082,8.61362400932752,15.6607910439298,765,541505,"USAQUEN"
637086,8.69421337051715,15.2002427169207,1296,541549,"USAQUEN"
637148,8.18731004155853,15.7089048361004,1724,541571,"USAQUEN"
637208,8.05868439311481,16.3991961443506,1344,541683,"USAQUEN"
637391,8.0121664728771,16.8059195413202,1354,541763,"USAQUEN"
637418,8.35486115802008,17.8445320938035,1180,541868,"USAQUEN"
637369,8.26959398866079,17.7265459783592,601,541819,"USAQUEN"
637395,8.12014405999433,17.0135108578967,1121,541780,"USAQUEN"
637408,8.92064937376185,18.3029957567976,616,541954,"USAQUEN"
637808,8.10649231604198,19.9527082637929,1608,542259,"USAQUEN"
637698,8.83708213243532,19.5565317999936,1106,542121,"USAQUEN"
637813,8.85092722609983,20.1573986206288,1566,542213,"USAQUEN"
637841,8.56054632659203,21.4000821059816,1492,542391,"USAQUEN"
637927,8.15079785320883,21.247937359291,862,542423,"USAQUEN"
634552,8.07994016369553,22.2989271787315,998,542495,"USAQUEN"
637964,8.28616979736812,22.6382934074119,1469,542476,"USAQUEN"
638034,8.03993359753477,22.4430246418667,1273,542460,"USAQUEN"
638106,8.71356812097071,23.9616179291732,1360,542572,"USAQUEN"
634648,8.05566171420136,23.6636960802331,707,538877,"USAQUEN"
638082,8.47167253435111,23.2896218861985,1911,542562,"USAQUEN"
638137,8.03507290543418,24.5398283493094,1627,542638,"USAQUEN"
638189,8.06955801664688,24.5769250646024,1737,542625,"USAQUEN"
638115,8.05527128828575,24.104260333784,1797,538893,"USAQUEN"
638191,8.46395082818416,24.255140846185,1594,542688,"USAQUEN"
638251,8.47279433030059,25.5252642745553,1224,542797,"USAQUEN"
638272,8.46982045238733,25.9495910889031,1003,542752,"USAQUEN"
638353,8.85241931435043,26.9075146788638,1907,542936,"USAQUEN"
638470,8.39711521207668,27.7490864759836,640,543033,"USAQUEN"
638423,8.0713958401606,27.2051084318659,1638,542964,"USAQUEN"
638510,8.27476823767402,27.7970442199049,613,543022,"USAQUEN"
638611,8.77218980736839,27.974303273906,834,543007,"USAQUEN"
638741,8.65581023613323,29.691186346925,1389,543402,"USAQUEN"
638760,8.50806002177557,29.6560674033617,1531,543352,"USAQUEN"
693372,9.36037825023519,13.0951871957202,1970,601572,"USAQUEN"
695301,9.9765510918394,13.3426378118036,1361,603640,"USAQUEN"
693596,9.69486586996421,15.8283289536365,885,601763,"USAQUEN"
693776,9.38802464745817,17.8133445197051,1024,601878,"USAQUEN"
694102,9.75436789618209,20.895310568794,545,602304,"USAQUEN"
694125,9.19647325373416,21.2652031802739,994,602309,"USAQUEN"
694263,9.38914363090796,23.2378108738799,1858,602434,"USAQUEN"
694236,9.84079842993362,23.8067699091983,1371,602468,"USAQUEN"
694278,9.2580169856908,23.5755066194143,1173,602476,"USAQUEN"
694269,9.78044023756732,23.9103910208776,1956,602474,"USAQUEN"
694277,9.04803132104263,23.5851690390874,1173,602476,"USAQUEN"
694347,9.24780450051716,24.4631552054453,1616,638211,"USAQUEN"
694442,9.8712500241117,25.2047795355222,1930,602629,"USAQUEN"
694466,9.24398213285935,26.2426891866591,894,602742,"USAQUEN"
694529,9.7685222200073,26.0989606186497,835,602762,"USAQUEN"
727818,9.05332722169208,26.9093456448499,1878,638387,"USAQUEN"
694539,9.18617405146387,27.6831501752157,1749,602795,"USAQUEN"
694624,9.09990386930112,28.2424089922482,1566,602881,"USAQUEN"
694635,9.74184813504205,28.6295623994765,1002,604474,"USAQUEN"
695280,10.7735230184398,12.4088718294101,1059,603593,"USAQUEN"
695463,10.689357700011,17.9462186423588,1518,603784,"USAQUEN"
695524,10.1569731342487,18.4391958824659,1830,602030,"USAQUEN"
695713,10.1972521198526,19.7021876808741,536,604085,"USAQUEN"
695633,10.8100016000114,19.8825878599567,1334,604042,"USAQUEN"
695814,10.812630036784,19.9342748653458,1347,604059,"USAQUEN"
